SAH_ID;SAH_TIMESTAMP;STO_ID;SAH_POSNUM;SAH_TRXNUM;PRO_ID;SAD_PRODQTY;SAD_PRODAMT;SAD_TAX1AMT;SAD_TAX2AMT
10000;2021-01-03 18:26:05;58;1;10000;107265;8;545872;103715;0
10000;2021-01-03 18:26:05;58;1;10000;152372;9;762615;144896;0
10000;2021-01-03 18:26:05;58;1;10000;164555;9;966672;183667;96667
10000;2021-01-03 18:26:05;58;1;10000;61019;4;469420;89189;0
9999;2021-01-30 12:57:46;224;1;9999;184111;2;7914;1503;0
9999;2021-01-30 12:57:46;224;1;9999;60241;4;485676;92278;0
9999;2021-01-30 12:57:46;224;1;9999;112797;1;8602;1634;0
9999;2021-01-30 12:57:46;224;1;9999;34661;8;457128;86854;0
9999;2021-01-30 12:57:46;224;1;9999;87624;5;529665;100636;0
9999;2021-01-30 12:57:46;224;1;9999;121865;2;68114;12941;0
9999;2021-01-30 12:57:46;224;1;9999;167729;6;1284;243;0
9999;2021-01-30 12:57:46;224;1;9999;154538;8;851088;161706;0
9999;2021-01-30 12:57:46;224;1;9999;114840;2;211658;40215;0
9999;2021-01-30 12:57:46;224;1;9999;36113;5;589340;111974;0
9999;2021-01-30 12:57:46;224;1;9999;70792;6;560592;106512;0
9999;2021-01-30 12:57:46;224;1;9999;161612;3;1170;222;0
9999;2021-01-30 12:57:46;224;1;9999;164987;7;534625;101578;0
9999;2021-01-30 12:57:46;224;1;9999;199525;3;318540;60522;0
9999;2021-01-30 12:57:46;224;1;9999;25213;4;159660;30335;0
9999;2021-01-30 12:57:46;224;1;9999;127741;7;307643;58452;0
9999;2021-01-30 12:57:46;224;1;9999;170276;4;413068;78482;0
9999;2021-01-30 12:57:46;224;1;9999;100598;1;108702;20653;0
9999;2021-01-30 12:57:46;224;1;9999;65829;5;47340;8994;0
9998;2021-01-02 17:01:28;305;2;9998;38867;7;228718;43456;0
9998;2021-01-02 17:01:28;305;2;9998;30271;2;232432;44162;0
9998;2021-01-02 17:01:28;305;2;9998;50286;6;847938;161108;0
9998;2021-01-02 17:01:28;305;2;9998;105409;8;769824;146266;0
9998;2021-01-02 17:01:28;305;2;9998;107044;9;1060983;201586;0
9998;2021-01-02 17:01:28;305;2;9998;72886;5;46540;8842;0
9998;2021-01-02 17:01:28;305;2;9998;174161;4;102212;19420;0
9991;2021-01-23 12:55:01;476;7;9991;103720;9;449703;85443;0
9991;2021-01-23 12:55:01;476;7;9991;157897;6;292782;55628;0
9991;2021-01-23 12:55:01;476;7;9991;163463;2;93916;17844;0
9987;2021-01-05 20:30:05;22;3;9987;25189;4;77028;14635;0
9987;2021-01-05 20:30:05;22;3;9987;27634;7;194950;37040;0
9987;2021-01-05 20:30:05;22;3;9987;70159;9;371178;70523;0
9987;2021-01-05 20:30:05;22;3;9987;193026;4;247420;47009;0
9987;2021-01-05 20:30:05;22;3;9987;87393;7;803320;152630;0
9947;2021-01-21 14:24:57;337;3;9947;86823;9;143298;27226;0
